date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:52:19	9553/9553	---M--	200	added ('OK')	image/jpeg	etag:%221361d11-2551-5e7095ce0b2e2%22	http://leehee.kr/img/section2-img/creative-thumbnail.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section2-img/creative-thumbnail.jpg	(from http://leehee.kr/)
15:52:20	10562/10562	---M--	200	added ('OK')	image/jpeg	etag:%221340820-2942-5e7095cd9f452%22	http://leehee.kr/img/sec2-article-leaflet-img.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/sec2-article-leaflet-img.jpg	(from http://leehee.kr/)
15:52:20	13955/13955	---M--	200	added ('OK')	image/jpeg	etag:%22134081c-3683-5e7095cd8c3a2%22	http://leehee.kr/img/sec2-article-AI-img1.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/sec2-article-AI-img1.jpg	(from http://leehee.kr/)
15:52:20	8665/8665	---M--	200	added ('OK')	image/jpeg	etag:%22134081f-21d9-5e7095cd96b9a%22	http://leehee.kr/img/sec2-article-AI-img2.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/sec2-article-AI-img2.jpg	(from http://leehee.kr/)
15:52:22	284343/284343	---M--	200	added ('OK')	image/jpeg	etag:%221361d23-456b7-5e7095cee8dc2%22	http://leehee.kr/img/section2-img/pi-concept.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section2-img/pi-concept.jpg	(from http://leehee.kr/)
15:52:25	117291/117291	---M--	200	added ('OK')	image/jpeg	etag:%221361d21-1ca2b-5e7095cec43d2%22	http://leehee.kr/img/section2-img/leaflet1.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section2-img/leaflet1.jpg	(from http://leehee.kr/)
15:52:26	140969/140969	---M--	200	added ('OK')	image/jpeg	etag:%221361d22-226a9-5e7095ced2a4a%22	http://leehee.kr/img/section2-img/leaflet2.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section2-img/leaflet2.jpg	(from http://leehee.kr/)
15:52:26	49882/49882	---M--	200	added ('OK')	image/jpeg	etag:%221361d1e-c2da-5e7095ce88e9a%22	http://leehee.kr/img/section2-img/isometric2.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section2-img/isometric2.jpg	(from http://leehee.kr/)
15:52:26	243109/243109	---M--	200	added ('OK')	image/jpeg	etag:%221361d25-3b5a5-5e7095cf05ab2%22	http://leehee.kr/img/section2-img/promotion.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section2-img/promotion.jpg	(from http://leehee.kr/)
15:52:26	131574/131574	---M--	200	added ('OK')	image/jpeg	etag:%221361d1c-201f6-5e7095ce7d702%22	http://leehee.kr/img/section2-img/isometric1.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section2-img/isometric1.jpg	(from http://leehee.kr/)
15:52:28	55217/55217	---M--	200	added ('OK')	image/jpeg	etag:%221340050-d7b1-5e7095cdf3412%22	http://leehee.kr/img/web-thumb-img01.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/web-thumb-img01.jpg	(from http://leehee.kr/)
15:52:30	56247/56247	---M--	200	added ('OK')	image/jpeg	etag:%221340822-dbb7-5e7095cda9862%22	http://leehee.kr/img/sec3-article-web-img2.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/sec3-article-web-img2.jpg	(from http://leehee.kr/)
15:52:31	74361/74361	---M--	200	added ('OK')	image/jpeg	etag:%221340823-12279-5e7095cdb482a%22	http://leehee.kr/img/sec3-article-web-img3.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/sec3-article-web-img3.jpg	(from http://leehee.kr/)
15:52:36	456259/456259	---M--	200	added ('OK')	image/jpeg	etag:%221361d1f-6f643-5e7095ce9c332%22	http://leehee.kr/img/section2-img/leaflet-mockup1.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section2-img/leaflet-mockup1.jpg	(from http://leehee.kr/)
15:52:41	598763/598763	---M--	200	added ('OK')	image/jpeg	etag:%221361d20-922eb-5e7095ceb5d5a%22	http://leehee.kr/img/section2-img/leaflet-mockup2.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section2-img/leaflet-mockup2.jpg	(from http://leehee.kr/)
15:52:44	399569/399569	---M--	200	added ('OK')	image/jpeg	etag:%221361d2a-618d1-5e7095cf5c952%22	http://leehee.kr/img/section3-adobe/adobe-sub-help.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section3-adobe/adobe-sub-help.jpg	(from http://leehee.kr/)
15:52:50	298395/298395	---M--	200	added ('OK')	image/jpeg	etag:%221361d2c-48d9b-5e7095cf8654a%22	http://leehee.kr/img/section3-adobe/adobe-sub-login-2.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section3-adobe/adobe-sub-login-2.jpg	(from http://leehee.kr/)
15:52:51	1001136/1001136	---M--	200	added ('OK')	image/jpeg	etag:%221361d15-f46b0-5e7095ce444f2%22	http://leehee.kr/img/section2-img/creative1.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section2-img/creative1.jpg	(from http://leehee.kr/)
15:52:52	692530/692530	---M--	200	added ('OK')	image/jpeg	etag:%221361d29-a9132-5e7095cf91ce2%22	http://leehee.kr/img/section3-adobe/adobe-main-page.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section3-adobe/adobe-main-page.jpg	(from http://leehee.kr/)
15:52:53	532224/532224	---M--	200	added ('OK')	image/jpeg	etag:%221361d2b-81f00-5e7095cf728e2%22	http://leehee.kr/img/section3-adobe/adobe-sub-illustrator.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section3-adobe/adobe-sub-illustrator.jpg	(from http://leehee.kr/)
15:52:53	267795/267795	---M--	200	added ('OK')	image/jpeg	etag:%221361d2d-41613-5e7095cf98272%22	http://leehee.kr/img/section3-adobe/adobe-sub-login.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section3-adobe/adobe-sub-login.jpg	(from http://leehee.kr/)
15:53:26	1023781/1023781	---M--	200	added ('OK')	image/jpeg	etag:%221361d3d-f9f25-5e7095d0f8342%22	http://leehee.kr/img/section3-maeil/maeil-sub-ir.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section3-maeil/maeil-sub-ir.jpg	(from http://leehee.kr/)
15:53:36	1366036/1366036	---M--	200	added ('OK')	image/jpeg	etag:%221361d3c-14d814-5e7095d0e42f2%22	http://leehee.kr/img/section3-maeil/maeil-sub-greeting.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section3-maeil/maeil-sub-greeting.jpg	(from http://leehee.kr/)
15:53:43	1548646/1548646	---M--	200	added ('OK')	image/jpeg	etag:%221361d3e-17a166-5e7095d1017b2%22	http://leehee.kr/img/section3-maeil/maeil-sub-notice.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section3-maeil/maeil-sub-notice.jpg	(from http://leehee.kr/)
15:54:03	1129463/1129463	---M--	200	added ('OK')	image/jpeg	etag:%221361d3a-113bf7-5e7095d0ca8ca%22	http://leehee.kr/img/section3-maeil/maeil-concept-art.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section3-maeil/maeil-concept-art.jpg	(from http://leehee.kr/)
15:54:06	684256/684256	---M--	200	added ('OK')	image/jpeg	etag:%221361d33-a70e0-5e7095d07e60a%22	http://leehee.kr/img/section3-hyatt/hyatt-main-page-800size.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section3-hyatt/hyatt-main-page-800size.jpg	(from http://leehee.kr/)
15:54:10	2449700/2449700	---M--	200	added ('OK')	image/jpeg	etag:%221361d3b-256124-5e7095d0d932a%22	http://leehee.kr/img/section3-maeil/maeil-main-page.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section3-maeil/maeil-main-page.jpg	(from http://leehee.kr/)
