date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:30:13	10197/10197	---M--	200	added ('OK')	image/png	etag:%2226c160e-27d5-5f3fecafdf8c2%22	http://songyi-portfolio.pe.kr/web/respon01/img/hamster.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/web/respon01/img/hamster.png	(from http://songyi-portfolio.pe.kr/web/respon01/respon01.html)
16:30:14	95992/95992	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js	C:/My%20Web%20Sites/lsy/ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js	(from http://songyi-portfolio.pe.kr/web/respon01/respon01.html)
16:30:14	11879/11879	---M--	200	added ('OK')	text/javascript	etag:%2226c1629-2e67-5f3fecb062e52%22	http://songyi-portfolio.pe.kr/web/respon01/js/jquery.vide.js	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/web/respon01/js/jquery.vide.js	(from http://songyi-portfolio.pe.kr/web/respon01/respon01.html)
16:30:14	1098/1098	---M--	200	added ('OK')	text/css	etag:%222644a43-44a-5f3c957938c9a%22	http://songyi-portfolio.pe.kr/dy/dy01/css/reset.css	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/dy/dy01/css/reset.css	(from http://songyi-portfolio.pe.kr/dy/dy01/dy01.html)
16:30:14	5570/5570	---M--	200	added ('OK')	text/css	etag:%222644a44-15c2-5f3c95792f05a%22	http://songyi-portfolio.pe.kr/dy/dy01/css/dy01.css	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/dy/dy01/css/dy01.css	(from http://songyi-portfolio.pe.kr/dy/dy01/dy01.html)
16:30:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2007:30:14%20GMT	http://cdn.jsdelivr.net/npm/xeicon@2.3.3/xeicon.min.css	C:/My%20Web%20Sites/lsy/cdn.jsdelivr.net/npm/xeicon@2.3.3/xeicon.min.36.delayed	(from http://songyi-portfolio.pe.kr/dy/dy01/dy01.html)
16:30:15	36216/36216	---M-Z	200	added ('OK')	text/css	etag:W/%228d78-PbmlkAY03FYSFMaA5teYyx8nbiI%22	https://cdn.jsdelivr.net/npm/xeicon@2.3.3/xeicon.min.css	C:/My%20Web%20Sites/lsy/cdn.jsdelivr.net/npm/xeicon@2.3.3/xeicon.min.css	(from http://songyi-portfolio.pe.kr/dy/dy01/dy01.html)
16:30:16	6078/6078	---M--	200	added ('OK')	text/css	etag:%222644a0f-17be-5f3fe5bf7ce8c%22	http://songyi-portfolio.pe.kr/ill/css/ill.css	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/css/ill.css	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:16	1098/1098	---M--	200	added ('OK')	text/css	etag:%222644a10-44a-5f3fe5bf7bb04%22	http://songyi-portfolio.pe.kr/ill/css/reset.css	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/css/reset.css	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:16	3243/3243	---M--	200	added ('OK')	image/png	etag:%222644a14-cab-5f3fe5bf89d94%22	http://songyi-portfolio.pe.kr/ill/img/candy-2.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/candy-2.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:17	30894/30894	---M--	200	added ('OK')	image/png	etag:%222644a24-78ae-5f3fe5bfd9ed4%22	http://songyi-portfolio.pe.kr/ill/img/iphone-shadow.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/iphone-shadow.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:17	10608/10608	---M--	200	added ('OK')	image/png	etag:%222644a34-2970-5f3fe5c01446c%22	http://songyi-portfolio.pe.kr/ill/img/shopbag.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/shopbag.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:18	6668/6668	---M--	200	added ('OK')	image/png	etag:%222644a2d-1a0c-5f3fe5bffa274%22	http://songyi-portfolio.pe.kr/ill/img/openbox-body.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/openbox-body.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
