date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:27:49	11971/11971	---M--	200	added ('OK')	image/png	etag:%22216248a-2ec3-5f49e12850d5d%22	http://h-yeong.pe.kr/web/sabon/img/logo.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/sabon/img/logo.png	(from http://h-yeong.pe.kr/web/sabon/css/responsive-sabon.css)
14:27:49	3338/3338	---M--	200	added ('OK')	image/png	etag:%222162487-d0a-5f49e12828105%22	http://h-yeong.pe.kr/web/sabon/img/arrow.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/sabon/img/arrow.png	(from http://h-yeong.pe.kr/web/sabon/css/responsive-sabon.css)
14:27:49	96847/96847	---M--	200	added ('OK')	image/jpeg	etag:%2221623dc-17a4f-5f49e11f0e795%22	http://h-yeong.pe.kr/web/biennale/img/sub-sponsor2.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/img/sub-sponsor2.jpg	(from http://h-yeong.pe.kr/web/biennale/sub/sub4-1.html)
14:27:51	120266/120266	---M--	200	added ('OK')	image/jpeg	etag:%2221623da-1d5ca-5f49e11f0205d%22	http://h-yeong.pe.kr/web/biennale/img/sub-program.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/img/sub-program.jpg	(from http://h-yeong.pe.kr/web/biennale/sub/sub4-1.html)
14:27:52	79982/79982	---M--	200	added ('OK')	image/jpeg	etag:%22216248d-1386e-5f49e12923c5d%22	http://h-yeong.pe.kr/web/sabon/img/pic3.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/sabon/img/pic3.jpg	(from http://h-yeong.pe.kr/web/sabon/css/responsive-sabon.css)
14:27:54	46865/46865	---M--	200	added ('OK')	image/jpeg	etag:%222162491-b711-5f49e12b2cc4d%22	http://h-yeong.pe.kr/web/sabon/img/pic6.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/sabon/img/pic6.jpg	(from http://h-yeong.pe.kr/web/sabon/css/responsive-sabon.css)
14:27:54	93877/93877	---M--	200	added ('OK')	image/jpeg	etag:%22216248f-16eb5-5f49e12a0af95%22	http://h-yeong.pe.kr/web/sabon/img/pic5.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/sabon/img/pic5.jpg	(from http://h-yeong.pe.kr/web/sabon/css/responsive-sabon.css)
14:27:56	86551/86551	---M--	200	added ('OK')	image/jpeg	etag:%222162492-15217-5f49e12b8796d%22	http://h-yeong.pe.kr/web/sabon/img/pic7.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/sabon/img/pic7.jpg	(from http://h-yeong.pe.kr/web/sabon/css/responsive-sabon.css)
14:27:57	10343/10343	---M--	200	added ('OK')	image/png	etag:%222162356-2867-5f49e1115b64d%22	http://h-yeong.pe.kr/dy/img/logo.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/dy/img/logo.png	(from http://h-yeong.pe.kr/dy/css/dy01.css)
14:28:00	834132/834132	---M--	200	added ('OK')	image/png	etag:%2221623c2-cba54-5f49e11e892c5%22	http://h-yeong.pe.kr/web/biennale/img/event.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/img/event.png	(from http://h-yeong.pe.kr/web/biennale/css/main.css)
